,open,high,low,close,volume
2020-07-29 09:30:00-04:00,38.56,38.61,38.54,38.57,647.0
2020-07-29 09:31:00-04:00,38.57,38.62,38.56,38.61,450.0
2020-07-29 09:32:00-04:00,38.62,38.64,38.6,38.63,661.0
2020-07-29 09:33:00-04:00,38.63,38.66,38.6,38.64,631.0
2020-07-29 09:34:00-04:00,38.64,38.66,38.62,38.64,568.0
2020-07-29 09:35:00-04:00,38.64,38.65,38.6,38.63,530.0
2020-07-29 09:36:00-04:00,38.64,38.65,38.59,38.62,284.0
2020-07-29 09:37:00-04:00,38.62,38.63,38.6,38.61,173.0
2020-07-29 09:38:00-04:00,38.61,38.62,38.59,38.6,210.0
2020-07-29 09:39:00-04:00,38.6,38.6,38.57,38.57,245.0
2020-07-29 09:40:00-04:00,38.57,38.61,38.56,38.61,346.0
2020-07-29 09:41:00-04:00,38.61,38.63,38.58,38.59,397.0
2020-07-29 09:42:00-04:00,38.59,38.6,38.53,38.58,381.0
2020-07-29 09:43:00-04:00,38.58,38.59,38.52,38.54,327.0
2020-07-29 09:44:00-04:00,38.53,38.55,38.52,38.53,280.0
2020-07-29 09:45:00-04:00,38.53,38.55,38.49,38.5,481.0
2020-07-29 09:46:00-04:00,38.51,38.53,38.49,38.49,290.0
2020-07-29 09:47:00-04:00,38.5,38.5,38.45,38.47,454.0
2020-07-29 09:48:00-04:00,38.47,38.51,38.46,38.5,489.0
2020-07-29 09:49:00-04:00,38.51,38.52,38.46,38.48,354.0
2020-07-29 09:50:00-04:00,38.48,38.49,38.43,38.48,652.0
2020-07-29 09:51:00-04:00,38.47,38.49,38.45,38.48,345.0
2020-07-29 09:52:00-04:00,38.48,38.48,38.46,38.47,299.0
2020-07-29 09:53:00-04:00,38.46,38.47,38.43,38.45,238.0
2020-07-29 09:54:00-04:00,38.45,38.5,38.45,38.5,215.0
2020-07-29 09:55:00-04:00,38.5,38.56,38.48,38.55,715.0
2020-07-29 09:56:00-04:00,38.55,38.59,38.54,38.57,362.0
2020-07-29 09:57:00-04:00,38.58,38.62,38.58,38.6,323.0
2020-07-29 09:58:00-04:00,38.6,38.61,38.57,38.57,320.0
2020-07-29 09:59:00-04:00,38.57,38.59,38.56,38.59,143.0
2020-07-29 10:00:00-04:00,38.59,38.6,38.57,38.59,339.0
2020-07-29 10:01:00-04:00,38.59,38.63,38.59,38.62,371.0
2020-07-29 10:02:00-04:00,38.63,38.63,38.58,38.59,390.0
2020-07-29 10:03:00-04:00,38.6,38.61,38.53,38.54,780.0
2020-07-29 10:04:00-04:00,38.54,38.54,38.5,38.51,639.0
2020-07-29 10:05:00-04:00,38.5,38.61,38.49,38.61,832.0
2020-07-29 10:06:00-04:00,38.6,38.63,38.58,38.6,403.0
2020-07-29 10:07:00-04:00,38.6,38.61,38.58,38.61,257.0
2020-07-29 10:08:00-04:00,38.61,38.62,38.59,38.61,391.0
2020-07-29 10:09:00-04:00,38.61,38.64,38.61,38.62,209.0
2020-07-29 10:10:00-04:00,38.62,38.63,38.61,38.62,261.0
2020-07-29 10:11:00-04:00,38.62,38.63,38.59,38.6,378.0
2020-07-29 10:12:00-04:00,38.59,38.62,38.59,38.6,260.0
2020-07-29 10:13:00-04:00,38.6,38.6,38.57,38.59,211.0
2020-07-29 10:14:00-04:00,38.6,38.64,38.59,38.6,178.0
2020-07-29 10:15:00-04:00,38.6,38.61,38.58,38.6,212.0
2020-07-29 10:16:00-04:00,38.6,38.62,38.6,38.6,103.0
2020-07-29 10:17:00-04:00,38.6,38.6,38.58,38.58,169.0
2020-07-29 10:18:00-04:00,38.58,38.59,38.56,38.57,155.0
2020-07-29 10:19:00-04:00,38.57,38.6,38.56,38.58,124.0
2020-07-29 10:20:00-04:00,38.58,38.58,38.54,38.55,223.0
2020-07-29 10:21:00-04:00,38.55,38.57,38.52,38.56,297.0
2020-07-29 10:22:00-04:00,38.56,38.58,38.56,38.56,278.0
2020-07-29 10:23:00-04:00,38.56,38.61,38.56,38.59,294.0
2020-07-29 10:24:00-04:00,38.58,38.59,38.56,38.56,182.0
2020-07-29 10:25:00-04:00,38.57,38.57,38.54,38.55,213.0
2020-07-29 10:26:00-04:00,38.55,38.57,38.55,38.57,124.0
2020-07-29 10:27:00-04:00,38.56,38.57,38.53,38.55,176.0
2020-07-29 10:28:00-04:00,38.54,38.57,38.53,38.55,289.0
2020-07-29 10:29:00-04:00,38.54,38.55,38.53,38.55,643.0
2020-07-29 10:30:00-04:00,38.55,38.75,38.54,38.72,4078.0
2020-07-29 10:31:00-04:00,38.72,38.73,38.63,38.7,1735.0
2020-07-29 10:32:00-04:00,38.69,38.71,38.58,38.6,1397.0
2020-07-29 10:33:00-04:00,38.61,38.65,38.58,38.63,1081.0
2020-07-29 10:34:00-04:00,38.62,38.64,38.55,38.62,1234.0
2020-07-29 10:35:00-04:00,38.62,38.65,38.58,38.62,820.0
2020-07-29 10:36:00-04:00,38.62,38.63,38.51,38.52,845.0
2020-07-29 10:37:00-04:00,38.51,38.52,38.43,38.48,1782.0
2020-07-29 10:38:00-04:00,38.48,38.62,38.47,38.61,1190.0
2020-07-29 10:39:00-04:00,38.6,38.63,38.57,38.59,476.0
2020-07-29 10:40:00-04:00,38.59,38.6,38.53,38.53,658.0
2020-07-29 10:41:00-04:00,38.53,38.55,38.5,38.52,353.0
2020-07-29 10:42:00-04:00,38.53,38.55,38.47,38.48,609.0
2020-07-29 10:43:00-04:00,38.49,38.54,38.48,38.53,331.0
2020-07-29 10:44:00-04:00,38.54,38.55,38.52,38.53,217.0
2020-07-29 10:45:00-04:00,38.53,38.54,38.5,38.51,346.0
2020-07-29 10:46:00-04:00,38.51,38.54,38.49,38.53,185.0
2020-07-29 10:47:00-04:00,38.53,38.53,38.47,38.48,504.0
2020-07-29 10:48:00-04:00,38.48,38.5,38.47,38.5,427.0
2020-07-29 10:49:00-04:00,38.49,38.51,38.47,38.48,190.0
2020-07-29 10:50:00-04:00,38.47,38.49,38.47,38.48,205.0
2020-07-29 10:51:00-04:00,38.48,38.52,38.48,38.51,256.0
2020-07-29 10:52:00-04:00,38.52,38.52,38.48,38.5,302.0
2020-07-29 10:53:00-04:00,38.49,38.5,38.48,38.5,240.0
2020-07-29 10:54:00-04:00,38.5,38.51,38.47,38.51,177.0
2020-07-29 10:55:00-04:00,38.5,38.5,38.46,38.48,395.0
2020-07-29 10:56:00-04:00,38.49,38.49,38.47,38.47,185.0
2020-07-29 10:57:00-04:00,38.48,38.48,38.42,38.45,1027.0
2020-07-29 10:58:00-04:00,38.45,38.52,38.45,38.52,447.0
2020-07-29 10:59:00-04:00,38.51,38.58,38.51,38.57,959.0
2020-07-29 11:00:00-04:00,38.57,38.58,38.53,38.57,537.0
2020-07-29 11:01:00-04:00,38.56,38.57,38.52,38.52,678.0
2020-07-29 11:02:00-04:00,38.52,38.54,38.48,38.5,509.0
2020-07-29 11:03:00-04:00,38.49,38.5,38.47,38.49,320.0
2020-07-29 11:04:00-04:00,38.49,38.51,38.48,38.5,368.0
2020-07-29 11:05:00-04:00,38.5,38.5,38.45,38.45,340.0
2020-07-29 11:06:00-04:00,38.45,38.46,38.39,38.46,1856.0
2020-07-29 11:07:00-04:00,38.46,38.49,38.46,38.49,376.0
2020-07-29 11:08:00-04:00,38.49,38.53,38.49,38.53,384.0
2020-07-29 11:09:00-04:00,38.53,38.53,38.51,38.52,162.0
2020-07-29 11:10:00-04:00,38.52,38.54,38.5,38.52,680.0
2020-07-29 11:11:00-04:00,38.53,38.55,38.51,38.54,272.0
2020-07-29 11:12:00-04:00,38.53,38.55,38.52,38.53,361.0
2020-07-29 11:13:00-04:00,38.54,38.54,38.52,38.53,186.0
2020-07-29 11:14:00-04:00,38.52,38.54,38.52,38.53,208.0
2020-07-29 11:15:00-04:00,38.53,38.59,38.53,38.58,597.0
2020-07-29 11:16:00-04:00,38.57,38.61,38.57,38.6,370.0
2020-07-29 11:17:00-04:00,38.61,38.63,38.6,38.62,582.0
2020-07-29 11:18:00-04:00,38.63,38.63,38.56,38.57,474.0
2020-07-29 11:19:00-04:00,38.56,38.56,38.53,38.53,290.0
2020-07-29 11:20:00-04:00,38.54,38.58,38.54,38.56,246.0
2020-07-29 11:21:00-04:00,38.56,38.58,38.53,38.54,332.0
2020-07-29 11:22:00-04:00,38.54,38.55,38.53,38.55,159.0
2020-07-29 11:23:00-04:00,38.55,38.58,38.54,38.58,133.0
2020-07-29 11:24:00-04:00,38.58,38.61,38.57,38.61,294.0
2020-07-29 11:25:00-04:00,38.61,38.68,38.59,38.66,760.0
2020-07-29 11:26:00-04:00,38.66,38.7,38.66,38.68,865.0
2020-07-29 11:27:00-04:00,38.68,38.71,38.66,38.68,543.0
2020-07-29 11:28:00-04:00,38.68,38.69,38.63,38.64,691.0
2020-07-29 11:29:00-04:00,38.64,38.73,38.64,38.71,1660.0
2020-07-29 11:30:00-04:00,38.71,38.8,38.7,38.77,1866.0
2020-07-29 11:31:00-04:00,38.77,38.79,38.75,38.77,631.0
2020-07-29 11:32:00-04:00,38.77,38.8,38.72,38.76,590.0
2020-07-29 11:33:00-04:00,38.77,38.78,38.74,38.75,599.0
2020-07-29 11:34:00-04:00,38.75,38.77,38.69,38.69,659.0
2020-07-29 11:35:00-04:00,38.69,38.75,38.69,38.72,338.0
2020-07-29 11:36:00-04:00,38.72,38.73,38.67,38.69,383.0
2020-07-29 11:37:00-04:00,38.69,38.72,38.69,38.69,295.0
2020-07-29 11:38:00-04:00,38.7,38.7,38.65,38.65,380.0
2020-07-29 11:39:00-04:00,38.65,38.67,38.65,38.66,235.0
2020-07-29 11:40:00-04:00,38.66,38.67,38.65,38.66,241.0
2020-07-29 11:41:00-04:00,38.65,38.66,38.64,38.65,419.0
2020-07-29 11:42:00-04:00,38.65,38.65,38.62,38.62,322.0
2020-07-29 11:43:00-04:00,38.63,38.63,38.62,38.62,169.0
2020-07-29 11:44:00-04:00,38.63,38.65,38.61,38.63,245.0
2020-07-29 11:45:00-04:00,38.63,38.66,38.63,38.64,321.0
2020-07-29 11:46:00-04:00,38.63,38.63,38.61,38.62,184.0
2020-07-29 11:47:00-04:00,38.62,38.62,38.6,38.6,93.0
2020-07-29 11:48:00-04:00,38.6,38.62,38.59,38.59,373.0
2020-07-29 11:49:00-04:00,38.58,38.6,38.56,38.56,617.0
2020-07-29 11:50:00-04:00,38.56,38.58,38.55,38.57,254.0
2020-07-29 11:51:00-04:00,38.57,38.59,38.56,38.59,187.0
2020-07-29 11:52:00-04:00,38.59,38.6,38.57,38.59,144.0
2020-07-29 11:53:00-04:00,38.59,38.59,38.58,38.58,51.0
2020-07-29 11:54:00-04:00,38.58,38.58,38.57,38.57,55.0
2020-07-29 11:55:00-04:00,38.57,38.58,38.55,38.55,113.0
2020-07-29 11:56:00-04:00,38.55,38.57,38.51,38.53,870.0
2020-07-29 11:57:00-04:00,38.53,38.54,38.51,38.53,301.0
2020-07-29 11:58:00-04:00,38.53,38.55,38.53,38.55,107.0
2020-07-29 11:59:00-04:00,38.54,38.54,38.51,38.54,406.0
2020-07-29 12:00:00-04:00,38.53,38.54,38.49,38.5,644.0
2020-07-29 12:01:00-04:00,38.5,38.55,38.5,38.54,206.0
2020-07-29 12:02:00-04:00,38.54,38.56,38.53,38.56,185.0
2020-07-29 12:03:00-04:00,38.55,38.55,38.53,38.54,143.0
2020-07-29 12:04:00-04:00,38.54,38.55,38.53,38.53,147.0
2020-07-29 12:05:00-04:00,38.53,38.54,38.53,38.54,99.0
2020-07-29 12:06:00-04:00,38.55,38.56,38.54,38.55,242.0
2020-07-29 12:07:00-04:00,38.55,38.57,38.55,38.55,135.0
2020-07-29 12:08:00-04:00,38.55,38.55,38.53,38.55,177.0
2020-07-29 12:09:00-04:00,38.55,38.58,38.55,38.55,191.0
2020-07-29 12:10:00-04:00,38.55,38.57,38.54,38.56,94.0
2020-07-29 12:11:00-04:00,38.56,38.59,38.56,38.56,201.0
2020-07-29 12:12:00-04:00,38.56,38.6,38.56,38.59,243.0
2020-07-29 12:13:00-04:00,38.6,38.61,38.56,38.57,321.0
2020-07-29 12:14:00-04:00,38.57,38.62,38.57,38.6,188.0
2020-07-29 12:15:00-04:00,38.6,38.62,38.6,38.61,103.0
2020-07-29 12:16:00-04:00,38.62,38.63,38.61,38.63,101.0
2020-07-29 12:17:00-04:00,38.62,38.64,38.62,38.63,231.0
2020-07-29 12:18:00-04:00,38.62,38.62,38.6,38.6,146.0
2020-07-29 12:19:00-04:00,38.6,38.6,38.58,38.59,87.0
2020-07-29 12:20:00-04:00,38.59,38.6,38.58,38.6,180.0
2020-07-29 12:21:00-04:00,38.59,38.59,38.57,38.58,248.0
2020-07-29 12:22:00-04:00,38.59,38.63,38.59,38.62,228.0
2020-07-29 12:23:00-04:00,38.62,38.62,38.61,38.62,73.0
2020-07-29 12:24:00-04:00,38.62,38.62,38.6,38.61,139.0
2020-07-29 12:25:00-04:00,38.6,38.61,38.59,38.59,36.0
2020-07-29 12:26:00-04:00,38.59,38.6,38.57,38.59,180.0
2020-07-29 12:27:00-04:00,38.59,38.61,38.58,38.6,155.0
2020-07-29 12:28:00-04:00,38.6,38.62,38.6,38.61,96.0
2020-07-29 12:29:00-04:00,38.61,38.61,38.56,38.56,221.0
2020-07-29 12:30:00-04:00,38.57,38.57,38.53,38.55,242.0
2020-07-29 12:31:00-04:00,38.54,38.54,38.52,38.52,172.0
2020-07-29 12:32:00-04:00,38.53,38.53,38.5,38.51,207.0
2020-07-29 12:33:00-04:00,38.51,38.53,38.51,38.52,234.0
2020-07-29 12:34:00-04:00,38.52,38.54,38.5,38.53,241.0
2020-07-29 12:35:00-04:00,38.53,38.53,38.5,38.51,258.0
2020-07-29 12:36:00-04:00,38.52,38.54,38.51,38.52,140.0
2020-07-29 12:37:00-04:00,38.52,38.52,38.5,38.5,82.0
2020-07-29 12:38:00-04:00,38.5,38.5,38.47,38.48,268.0
2020-07-29 12:39:00-04:00,38.48,38.49,38.48,38.49,141.0
2020-07-29 12:40:00-04:00,38.49,38.53,38.49,38.51,187.0
2020-07-29 12:41:00-04:00,38.51,38.51,38.48,38.49,169.0
2020-07-29 12:42:00-04:00,38.5,38.5,38.48,38.49,104.0
2020-07-29 12:43:00-04:00,38.49,38.49,38.47,38.48,99.0
