,open,high,low,close,volume
2020-07-29 12:44:00-04:00,38.48,38.49,38.46,38.46,196.0
2020-07-29 12:45:00-04:00,38.47,38.47,38.44,38.46,413.0
2020-07-29 12:46:00-04:00,38.46,38.49,38.44,38.48,357.0
2020-07-29 12:47:00-04:00,38.48,38.49,38.47,38.48,330.0
2020-07-29 12:48:00-04:00,38.48,38.51,38.47,38.51,163.0
2020-07-29 12:49:00-04:00,38.52,38.53,38.52,38.52,103.0
2020-07-29 12:50:00-04:00,38.53,38.57,38.5,38.52,467.0
2020-07-29 12:51:00-04:00,38.51,38.52,38.51,38.51,121.0
2020-07-29 12:52:00-04:00,38.51,38.53,38.51,38.52,137.0
2020-07-29 12:53:00-04:00,38.52,38.52,38.51,38.51,87.0
2020-07-29 12:54:00-04:00,38.51,38.53,38.51,38.52,48.0
2020-07-29 12:55:00-04:00,38.52,38.52,38.5,38.5,160.0
2020-07-29 12:56:00-04:00,38.5,38.5,38.47,38.47,225.0
2020-07-29 12:57:00-04:00,38.47,38.48,38.46,38.47,201.0
2020-07-29 12:58:00-04:00,38.47,38.48,38.46,38.46,208.0
2020-07-29 12:59:00-04:00,38.46,38.47,38.46,38.47,100.0
2020-07-29 13:00:00-04:00,38.47,38.5,38.47,38.5,292.0
2020-07-29 13:01:00-04:00,38.49,38.5,38.45,38.49,810.0
2020-07-29 13:02:00-04:00,38.48,38.49,38.47,38.47,138.0
2020-07-29 13:03:00-04:00,38.48,38.48,38.43,38.43,305.0
2020-07-29 13:04:00-04:00,38.43,38.44,38.4,38.41,469.0
2020-07-29 13:05:00-04:00,38.41,38.43,38.41,38.42,181.0
2020-07-29 13:06:00-04:00,38.41,38.44,38.41,38.43,169.0
2020-07-29 13:07:00-04:00,38.44,38.46,38.42,38.44,199.0
2020-07-29 13:08:00-04:00,38.44,38.46,38.43,38.45,138.0
2020-07-29 13:09:00-04:00,38.46,38.46,38.44,38.45,112.0
2020-07-29 13:10:00-04:00,38.45,38.45,38.43,38.44,166.0
2020-07-29 13:11:00-04:00,38.44,38.47,38.43,38.45,155.0
2020-07-29 13:12:00-04:00,38.44,38.46,38.43,38.45,357.0
2020-07-29 13:13:00-04:00,38.45,38.45,38.42,38.43,328.0
2020-07-29 13:14:00-04:00,38.43,38.44,38.42,38.43,180.0
2020-07-29 13:15:00-04:00,38.42,38.43,38.41,38.42,86.0
2020-07-29 13:16:00-04:00,38.42,38.44,38.42,38.44,106.0
2020-07-29 13:17:00-04:00,38.43,38.45,38.42,38.44,163.0
2020-07-29 13:18:00-04:00,38.43,38.45,38.43,38.43,191.0
2020-07-29 13:19:00-04:00,38.43,38.45,38.43,38.43,74.0
2020-07-29 13:20:00-04:00,38.44,38.46,38.44,38.45,67.0
2020-07-29 13:21:00-04:00,38.45,38.45,38.43,38.43,81.0
2020-07-29 13:22:00-04:00,38.43,38.44,38.43,38.43,111.0
2020-07-29 13:23:00-04:00,38.43,38.44,38.42,38.43,95.0
2020-07-29 13:24:00-04:00,38.43,38.43,38.42,38.43,100.0
2020-07-29 13:25:00-04:00,38.43,38.44,38.42,38.43,155.0
2020-07-29 13:26:00-04:00,38.43,38.44,38.43,38.44,63.0
2020-07-29 13:27:00-04:00,38.45,38.47,38.44,38.46,226.0
2020-07-29 13:28:00-04:00,38.46,38.48,38.45,38.46,220.0
2020-07-29 13:29:00-04:00,38.46,38.47,38.44,38.44,126.0
2020-07-29 13:30:00-04:00,38.45,38.45,38.44,38.45,71.0
2020-07-29 13:31:00-04:00,38.44,38.44,38.42,38.44,138.0
2020-07-29 13:32:00-04:00,38.44,38.44,38.42,38.43,135.0
2020-07-29 13:33:00-04:00,38.42,38.43,38.41,38.41,81.0
2020-07-29 13:34:00-04:00,38.41,38.42,38.31,38.32,1133.0
2020-07-29 13:35:00-04:00,38.31,38.35,38.31,38.35,468.0
2020-07-29 13:36:00-04:00,38.36,38.37,38.34,38.36,212.0
2020-07-29 13:37:00-04:00,38.36,38.37,38.35,38.37,98.0
2020-07-29 13:38:00-04:00,38.36,38.38,38.35,38.35,184.0
2020-07-29 13:39:00-04:00,38.35,38.37,38.35,38.36,148.0
2020-07-29 13:40:00-04:00,38.36,38.38,38.35,38.38,152.0
2020-07-29 13:41:00-04:00,38.39,38.41,38.38,38.41,357.0
2020-07-29 13:42:00-04:00,38.41,38.45,38.4,38.44,321.0
2020-07-29 13:43:00-04:00,38.45,38.46,38.44,38.44,149.0
2020-07-29 13:44:00-04:00,38.45,38.46,38.42,38.42,221.0
2020-07-29 13:45:00-04:00,38.42,38.44,38.42,38.42,127.0
2020-07-29 13:46:00-04:00,38.42,38.46,38.42,38.45,189.0
2020-07-29 13:47:00-04:00,38.45,38.46,38.45,38.46,113.0
2020-07-29 13:48:00-04:00,38.47,38.47,38.46,38.47,113.0
2020-07-29 13:49:00-04:00,38.46,38.46,38.45,38.45,161.0
2020-07-29 13:50:00-04:00,38.44,38.46,38.44,38.45,51.0
2020-07-29 13:51:00-04:00,38.45,38.46,38.43,38.45,73.0
2020-07-29 13:52:00-04:00,38.45,38.46,38.45,38.46,47.0
2020-07-29 13:53:00-04:00,38.45,38.45,38.43,38.43,79.0
2020-07-29 13:54:00-04:00,38.43,38.44,38.41,38.42,75.0
2020-07-29 13:55:00-04:00,38.42,38.44,38.4,38.4,219.0
2020-07-29 13:56:00-04:00,38.4,38.44,38.39,38.44,155.0
2020-07-29 13:57:00-04:00,38.43,38.46,38.43,38.44,115.0
2020-07-29 13:58:00-04:00,38.44,38.47,38.44,38.47,85.0
2020-07-29 13:59:00-04:00,38.48,38.5,38.47,38.5,118.0
2020-07-29 14:00:00-04:00,38.49,38.55,38.49,38.54,442.0
2020-07-29 14:01:00-04:00,38.53,38.54,38.45,38.47,395.0
2020-07-29 14:02:00-04:00,38.48,38.51,38.47,38.49,254.0
2020-07-29 14:03:00-04:00,38.49,38.51,38.45,38.46,484.0
2020-07-29 14:04:00-04:00,38.47,38.5,38.47,38.47,227.0
2020-07-29 14:05:00-04:00,38.47,38.51,38.47,38.5,185.0
2020-07-29 14:06:00-04:00,38.5,38.51,38.48,38.5,96.0
2020-07-29 14:07:00-04:00,38.49,38.49,38.47,38.48,79.0
2020-07-29 14:08:00-04:00,38.48,38.51,38.47,38.5,179.0
2020-07-29 14:09:00-04:00,38.5,38.5,38.48,38.49,158.0
2020-07-29 14:10:00-04:00,38.5,38.51,38.48,38.51,176.0
2020-07-29 14:11:00-04:00,38.51,38.53,38.49,38.49,194.0
2020-07-29 14:12:00-04:00,38.5,38.51,38.49,38.49,76.0
2020-07-29 14:13:00-04:00,38.49,38.5,38.48,38.48,94.0
2020-07-29 14:14:00-04:00,38.48,38.51,38.48,38.49,100.0
2020-07-29 14:15:00-04:00,38.5,38.52,38.48,38.52,180.0
2020-07-29 14:16:00-04:00,38.53,38.53,38.5,38.5,309.0
2020-07-29 14:17:00-04:00,38.5,38.5,38.48,38.49,234.0
2020-07-29 14:18:00-04:00,38.49,38.49,38.47,38.48,96.0
2020-07-29 14:19:00-04:00,38.48,38.5,38.47,38.48,232.0
2020-07-29 14:20:00-04:00,38.47,38.52,38.45,38.51,331.0
2020-07-29 14:21:00-04:00,38.51,38.53,38.48,38.5,490.0
2020-07-29 14:22:00-04:00,38.49,38.52,38.48,38.51,177.0
2020-07-29 14:23:00-04:00,38.51,38.51,38.47,38.47,330.0
2020-07-29 14:24:00-04:00,38.47,38.5,38.47,38.5,241.0
2020-07-29 14:25:00-04:00,38.5,38.51,38.45,38.49,708.0
2020-07-29 14:26:00-04:00,38.48,38.52,38.46,38.52,754.0
2020-07-29 14:27:00-04:00,38.52,38.52,38.46,38.51,789.0
2020-07-29 14:28:00-04:00,38.51,38.54,38.47,38.5,1197.0
2020-07-29 14:29:00-04:00,38.5,38.52,38.48,38.51,1072.0
2020-07-29 14:30:00-04:00,38.5,38.51,38.44,38.5,940.0
2020-07-29 14:31:00-04:00,38.51,38.52,38.48,38.49,327.0
2020-07-29 14:32:00-04:00,38.5,38.54,38.49,38.54,332.0
2020-07-29 14:33:00-04:00,38.55,38.55,38.51,38.53,283.0
2020-07-29 14:34:00-04:00,38.52,38.55,38.52,38.54,130.0
2020-07-29 14:35:00-04:00,38.54,38.57,38.53,38.56,310.0
2020-07-29 14:36:00-04:00,38.56,38.57,38.54,38.54,98.0
2020-07-29 14:37:00-04:00,38.55,38.55,38.53,38.54,193.0
2020-07-29 14:38:00-04:00,38.55,38.55,38.54,38.54,55.0
2020-07-29 14:39:00-04:00,38.54,38.55,38.53,38.54,71.0
2020-07-29 14:40:00-04:00,38.53,38.55,38.53,38.53,83.0
2020-07-29 14:41:00-04:00,38.52,38.54,38.52,38.53,46.0
2020-07-29 14:42:00-04:00,38.53,38.54,38.51,38.52,94.0
2020-07-29 14:43:00-04:00,38.53,38.55,38.52,38.55,92.0
2020-07-29 14:44:00-04:00,38.54,38.54,38.53,38.53,71.0
2020-07-29 14:45:00-04:00,38.54,38.54,38.52,38.53,124.0
2020-07-29 14:46:00-04:00,38.53,38.55,38.52,38.52,221.0
2020-07-29 14:47:00-04:00,38.52,38.54,38.52,38.54,79.0
2020-07-29 14:48:00-04:00,38.54,38.54,38.53,38.53,21.0
2020-07-29 14:49:00-04:00,38.54,38.54,38.53,38.54,54.0
2020-07-29 14:50:00-04:00,38.53,38.54,38.52,38.53,89.0
2020-07-29 14:51:00-04:00,38.53,38.55,38.53,38.53,100.0
2020-07-29 14:52:00-04:00,38.54,38.54,38.53,38.53,57.0
2020-07-29 14:53:00-04:00,38.54,38.55,38.51,38.52,82.0
2020-07-29 14:54:00-04:00,38.52,38.53,38.51,38.51,37.0
2020-07-29 14:55:00-04:00,38.52,38.53,38.51,38.53,76.0
2020-07-29 14:56:00-04:00,38.53,38.53,38.5,38.51,109.0
2020-07-29 14:57:00-04:00,38.52,38.52,38.5,38.5,88.0
2020-07-29 14:58:00-04:00,38.5,38.51,38.49,38.49,41.0
2020-07-29 14:59:00-04:00,38.5,38.5,38.47,38.47,134.0
2020-07-29 15:00:00-04:00,38.47,38.48,38.46,38.46,98.0
2020-07-29 15:01:00-04:00,38.46,38.47,38.46,38.46,70.0
2020-07-29 15:02:00-04:00,38.46,38.46,38.43,38.43,253.0
2020-07-29 15:03:00-04:00,38.44,38.46,38.42,38.46,138.0
2020-07-29 15:04:00-04:00,38.45,38.45,38.43,38.44,52.0
2020-07-29 15:05:00-04:00,38.44,38.45,38.43,38.43,89.0
2020-07-29 15:06:00-04:00,38.44,38.44,38.42,38.44,117.0
2020-07-29 15:07:00-04:00,38.45,38.45,38.41,38.43,193.0
2020-07-29 15:08:00-04:00,38.42,38.43,38.42,38.43,41.0
2020-07-29 15:09:00-04:00,38.43,38.45,38.43,38.45,114.0
2020-07-29 15:10:00-04:00,38.45,38.46,38.44,38.45,71.0
2020-07-29 15:11:00-04:00,38.46,38.46,38.45,38.46,56.0
2020-07-29 15:12:00-04:00,38.47,38.47,38.46,38.47,42.0
2020-07-29 15:13:00-04:00,38.47,38.49,38.47,38.48,32.0
2020-07-29 15:14:00-04:00,38.47,38.47,38.44,38.45,86.0
2020-07-29 15:15:00-04:00,38.45,38.46,38.45,38.46,36.0
2020-07-29 15:16:00-04:00,38.46,38.46,38.45,38.45,14.0
2020-07-29 15:17:00-04:00,38.44,38.45,38.43,38.45,90.0
2020-07-29 15:18:00-04:00,38.45,38.47,38.45,38.47,7.0
2020-07-29 15:19:00-04:00,38.47,38.47,38.47,38.47,19.0
2020-07-29 15:20:00-04:00,38.48,38.49,38.47,38.49,90.0
2020-07-29 15:21:00-04:00,38.48,38.5,38.48,38.5,39.0
2020-07-29 15:22:00-04:00,38.5,38.5,38.48,38.49,36.0
2020-07-29 15:23:00-04:00,38.49,38.5,38.49,38.49,8.0
2020-07-29 15:24:00-04:00,38.49,38.53,38.49,38.51,153.0
2020-07-29 15:25:00-04:00,38.51,38.51,38.51,38.51,15.0
2020-07-29 15:26:00-04:00,38.51,38.52,38.49,38.49,83.0
2020-07-29 15:27:00-04:00,38.49,38.49,38.48,38.48,62.0
2020-07-29 15:28:00-04:00,38.49,38.5,38.47,38.49,159.0
2020-07-29 15:29:00-04:00,38.48,38.51,38.48,38.51,62.0
2020-07-29 15:30:00-04:00,38.5,38.51,38.48,38.49,52.0
2020-07-29 15:31:00-04:00,38.49,38.51,38.49,38.51,50.0
2020-07-29 15:32:00-04:00,38.51,38.53,38.5,38.53,101.0
2020-07-29 15:33:00-04:00,38.53,38.54,38.52,38.52,50.0
2020-07-29 15:34:00-04:00,38.51,38.52,38.5,38.51,53.0
2020-07-29 15:35:00-04:00,38.51,38.51,38.51,38.51,5.0
2020-07-29 15:36:00-04:00,38.5,38.52,38.5,38.5,15.0
2020-07-29 15:37:00-04:00,38.51,38.51,38.5,38.5,94.0
2020-07-29 15:38:00-04:00,38.5,38.51,38.5,38.51,30.0
2020-07-29 15:39:00-04:00,38.5,38.5,38.49,38.49,37.0
2020-07-29 15:40:00-04:00,38.5,38.5,38.48,38.49,57.0
2020-07-29 15:41:00-04:00,38.49,38.5,38.48,38.49,39.0
2020-07-29 15:42:00-04:00,38.49,38.49,38.48,38.48,23.0
2020-07-29 15:43:00-04:00,38.48,38.5,38.48,38.49,29.0
2020-07-29 15:44:00-04:00,38.49,38.5,38.48,38.48,39.0
2020-07-29 15:45:00-04:00,38.48,38.5,38.48,38.49,78.0
2020-07-29 15:46:00-04:00,38.49,38.5,38.47,38.47,64.0
2020-07-29 15:47:00-04:00,38.47,38.47,38.46,38.47,44.0
2020-07-29 15:48:00-04:00,38.47,38.49,38.47,38.49,63.0
2020-07-29 15:49:00-04:00,38.48,38.49,38.48,38.49,36.0
2020-07-29 15:50:00-04:00,38.49,38.49,38.47,38.48,45.0
2020-07-29 15:51:00-04:00,38.48,38.5,38.48,38.48,56.0
2020-07-29 15:52:00-04:00,38.47,38.5,38.47,38.5,110.0
2020-07-29 15:53:00-04:00,38.49,38.5,38.49,38.5,25.0
2020-07-29 15:54:00-04:00,38.49,38.51,38.49,38.5,47.0
2020-07-29 15:55:00-04:00,38.49,38.5,38.49,38.5,31.0
2020-07-29 15:56:00-04:00,38.49,38.52,38.49,38.52,64.0
2020-07-29 15:57:00-04:00,38.51,38.52,38.51,38.51,27.0
2020-07-29 15:58:00-04:00,38.52,38.52,38.5,38.5,89.0
2020-07-29 15:59:00-04:00,38.51,38.51,38.49,38.49,61.0
2020-07-29 16:00:00-04:00,38.48,38.49,38.46,38.47,82.0
